Profile Name,Source,Navigation Level,Referrer Url,Webpage Url,Click Utc Ts
Mamãe,tvui,playback,,,2021-03-29 21:16:04
Mamãe,tvui,movieDetails,,,2021-03-29 21:15:58
Mamãe,tvui,browseTitles,,,2021-03-29 21:15:58
Mamãe,tvui,profilesGate,,,2021-03-29 21:15:18
Mamãe,tvui,browseTitles,,,2021-03-29 21:15:18
Mamãe,tvui,postPlay,,,2021-03-29 20:49:43
Mamãe,tvui,playback,,,2021-03-29 20:49:43
Mamãe,tvui,playback,,,2021-03-29 20:49:22
Mamãe,tvui,postPlay,,,2021-03-29 20:49:22
Mamãe,tvui,postPlay,,,2021-03-29 19:57:50
Mamãe,tvui,playback,,,2021-03-29 19:57:50
Mamãe,tvui,playback,,,2021-03-29 19:57:28
Mamãe,tvui,postPlay,,,2021-03-29 19:57:28
Mamãe,tvui,postPlay,,,2021-03-29 18:51:00
Mamãe,tvui,playback,,,2021-03-29 18:51:00
Mamãe,tvui,playback,,,2021-03-29 18:50:39
Mamãe,tvui,postPlay,,,2021-03-29 18:50:39
Mamãe,tvui,movieDetails,,,2021-03-29 18:14:19
Mamãe,tvui,playback,,,2021-03-29 18:14:19
Mamãe,tvui,playback,,,2021-03-29 18:14:19
Mamãe,tvui,playback,,,2021-03-29 18:14:19
Mamãe,tvui,playback,,,2021-03-29 18:14:03
Mamãe,tvui,movieDetails,,,2021-03-29 18:14:03
Mamãe,tvui,postPlay,,,2021-03-29 17:53:50
Mamãe,tvui,playback,,,2021-03-29 17:53:50
Mamãe,tvui,playback,,,2021-03-29 17:53:28
Mamãe,tvui,postPlay,,,2021-03-29 17:53:28
Mamãe,tvui,movieDetails,,,2021-03-29 17:23:07
Mamãe,tvui,playback,,,2021-03-29 17:23:07
Mamãe,tvui,browseTitles,,,2021-03-29 17:22:47
Mamãe,tvui,movieDetails,,,2021-03-29 17:22:47
Mamãe,tvui,profilesGate,,,2021-03-29 17:22:38
Mamãe,tvui,browseTitles,,,2021-03-29 17:22:38
Mamãe,tvui,postPlay,,,2021-03-29 14:23:12
Mamãe,tvui,playback,,,2021-03-29 14:23:12
Mamãe,tvui,playback,,,2021-03-29 14:22:49
Mamãe,tvui,postPlay,,,2021-03-29 14:22:49
Mamãe,tvui,movieDetails,,,2021-03-29 13:44:58
Mamãe,tvui,playback,,,2021-03-29 13:44:58
Mamãe,tvui,playback,,,2021-03-29 13:44:49
Mamãe,tvui,errorDialog,,,2021-03-29 13:44:49
Mamãe,tvui,errorDialog,,,2021-03-29 13:44:48
Mamãe,tvui,movieDetails,,,2021-03-29 13:44:48
Mamãe,tvui,playback,,,2021-03-29 13:44:29
Mamãe,tvui,errorDialog,,,2021-03-29 13:44:29
Mamãe,tvui,movieDetails,,,2021-03-29 13:44:13
Mamãe,tvui,playback,,,2021-03-29 13:44:13
Mamãe,tvui,errorDialog,,,2021-03-29 13:44:11
Mamãe,tvui,movieDetails,,,2021-03-29 13:44:11
Mamãe,tvui,movieDetails,,,2021-03-29 13:39:21
Mamãe,tvui,playback,,,2021-03-29 13:39:21
Mamãe,tvui,browseTitles,,,2021-03-29 13:39:11
Mamãe,tvui,movieDetails,,,2021-03-29 13:39:11
Mamãe,tvui,profilesGate,,,2021-03-29 13:33:39
Mamãe,tvui,browseTitles,,,2021-03-29 13:33:39
Mamãe,tvui,profilesGate,,,2021-03-21 17:38:12
Mamãe,tvui,movieDetails,,,2021-03-21 17:34:11
Mamãe,tvui,profilesGate,,,2021-03-21 17:34:11
Mamãe,tvui,playback,,,2021-03-21 17:04:11
Mamãe,tvui,movieDetails,,,2021-03-21 17:04:11
Mamãe,tvui,movieDetails,,,2021-03-21 15:43:33
Mamãe,tvui,playback,,,2021-03-21 15:43:33
Mamãe,tvui,playback,,,2021-03-21 15:43:33
Mamãe,tvui,playback,,,2021-03-21 15:43:33
Mamãe,tvui,search,,,2021-03-21 15:43:11
Mamãe,tvui,movieDetails,,,2021-03-21 15:43:11
Mamãe,tvui,browseTitlesGallery,,,2021-03-21 15:42:58
Mamãe,tvui,search,,,2021-03-21 15:42:58
Mamãe,tvui,movieDetails,,,2021-03-21 15:30:03
Mamãe,tvui,browseTitlesGallery,,,2021-03-21 15:30:03
Mamãe,tvui,postPlay,,,2021-03-21 15:29:54
Mamãe,tvui,movieDetails,,,2021-03-21 15:29:54
Mamãe,tvui,postPlay,,,2021-03-21 15:28:01
Mamãe,tvui,playback,,,2021-03-21 15:28:00
Mamãe,tvui,movieDetails,,,2021-03-21 15:03:30
Mamãe,tvui,playback,,,2021-03-21 15:03:30
Mamãe,tvui,browseTitlesGallery,,,2021-03-21 15:03:28
Mamãe,tvui,movieDetails,,,2021-03-21 15:03:28
Mamãe,tvui,playback,,,2021-03-21 15:03:26
Mamãe,tvui,browseTitlesGallery,,,2021-03-21 15:03:26
Mamãe,tvui,movieDetails,,,2021-03-21 15:01:40
Mamãe,tvui,playback,,,2021-03-21 15:01:40
Mamãe,tvui,browseTitlesGallery,,,2021-03-21 15:01:38
Mamãe,tvui,movieDetails,,,2021-03-21 15:01:38
Mamãe,tvui,playback,,,2021-03-21 15:01:35
Mamãe,tvui,browseTitlesGallery,,,2021-03-21 15:01:35
Mamãe,tvui,movieDetails,,,2021-03-21 13:50:00
Mamãe,tvui,playback,,,2021-03-21 13:50:00
Mamãe,tvui,browseTitlesGallery,,,2021-03-21 13:49:57
Mamãe,tvui,movieDetails,,,2021-03-21 13:49:57
Mamãe,tvui,search,,,2021-03-21 13:49:27
Mamãe,tvui,browseTitlesGallery,,,2021-03-21 13:49:27
Mamãe,tvui,movieDetails,,,2021-03-21 13:46:58
Mamãe,tvui,search,,,2021-03-21 13:46:58
Mamãe,tvui,playback,,,2021-03-21 13:46:40
Mamãe,tvui,movieDetails,,,2021-03-21 13:46:40
Mamãe,tvui,postPlay,,,2021-03-21 13:06:07
Mamãe,tvui,playback,,,2021-03-21 13:06:07
Mamãe,tvui,playback,,,2021-03-21 13:06:01
Mamãe,tvui,postPlay,,,2021-03-21 13:06:01
Mamãe,tvui,postPlay,,,2021-03-21 12:44:25
Mamãe,tvui,playback,,,2021-03-21 12:44:25
Mamãe,tvui,playback,,,2021-03-21 12:44:19
Mamãe,tvui,postPlay,,,2021-03-21 12:44:19
Mamãe,tvui,postPlay,,,2021-03-21 12:22:43
Mamãe,tvui,playback,,,2021-03-21 12:22:43
Mamãe,tvui,playback,,,2021-03-21 12:22:37
Mamãe,tvui,postPlay,,,2021-03-21 12:22:37
Mamãe,tvui,postPlay,,,2021-03-21 12:01:15
Mamãe,tvui,playback,,,2021-03-21 12:01:15
Mamãe,tvui,playback,,,2021-03-21 12:01:09
Mamãe,tvui,postPlay,,,2021-03-21 12:01:09
Mamãe,tvui,movieDetails,,,2021-03-21 11:51:06
Mamãe,tvui,playback,,,2021-03-21 11:51:06
Mamãe,tvui,playback,,,2021-03-21 11:51:06
Mamãe,tvui,playback,,,2021-03-21 11:51:06
Mamãe,tvui,search,,,2021-03-21 11:50:53
Mamãe,tvui,movieDetails,,,2021-03-21 11:50:53
Mamãe,tvui,browseTitles,,,2021-03-21 11:50:35
Mamãe,tvui,search,,,2021-03-21 11:50:35
Mamãe,tvui,browseTitles,,,2021-03-21 11:49:14
Mamãe,tvui,browseTitles,,,2021-03-21 11:49:14
Mamãe,tvui,playback,,,2021-03-20 20:15:01
Mamãe,tvui,errorDialog,,,2021-03-20 20:15:01
Mamãe,tvui,movieDetails,,,2021-03-20 20:14:54
Mamãe,tvui,playback,,,2021-03-20 20:14:54
Mamãe,tvui,browseTitles,,,2021-03-20 20:14:04
Mamãe,tvui,movieDetails,,,2021-03-20 20:14:04
Mamãe,tvui,profilesGate,,,2021-03-20 20:13:55
Mamãe,tvui,browseTitles,,,2021-03-20 20:13:55
Mamãe,tvui,movieDetails,,,2021-03-20 00:26:28
Mamãe,tvui,playback,,,2021-03-20 00:26:28
Mamãe,tvui,browseTitles,,,2021-03-20 00:26:24
Mamãe,tvui,movieDetails,,,2021-03-20 00:26:24
Mamãe,tvui,profilesGate,,,2021-03-20 00:26:17
Mamãe,tvui,browseTitles,,,2021-03-20 00:26:17
Mamãe,tvui,postPlay,,,2021-03-18 20:04:51
Mamãe,tvui,playback,,,2021-03-18 20:04:51
Mamãe,tvui,playback,,,2021-03-18 20:04:29
Mamãe,tvui,postPlay,,,2021-03-18 20:04:29
Mamãe,tvui,postPlay,,,2021-03-18 19:05:27
Mamãe,tvui,playback,,,2021-03-18 19:05:27
Mamãe,tvui,playback,,,2021-03-18 19:05:05
Mamãe,tvui,postPlay,,,2021-03-18 19:05:05
Mamãe,tvui,postPlay,,,2021-03-18 18:00:58
Mamãe,tvui,playback,,,2021-03-18 18:00:58
Mamãe,tvui,playback,,,2021-03-18 18:00:35
Mamãe,tvui,postPlay,,,2021-03-18 18:00:35
Mamãe,tvui,movieDetails,,,2021-03-18 17:48:28
Mamãe,tvui,playback,,,2021-03-18 17:48:28
Mamãe,tvui,browseTitles,,,2021-03-18 17:48:24
Mamãe,tvui,movieDetails,,,2021-03-18 17:48:24
Mamãe,tvui,profilesGate,,,2021-03-18 17:47:52
Mamãe,tvui,browseTitles,,,2021-03-18 17:47:52
Mamãe,tvui,movieDetails,,,2021-03-17 17:47:02
Mamãe,tvui,playback,,,2021-03-17 17:47:02
Mamãe,tvui,browseTitles,,,2021-03-17 17:46:51
Mamãe,tvui,movieDetails,,,2021-03-17 17:46:51
Mamãe,tvui,profilesGate,,,2021-03-17 17:46:36
Mamãe,tvui,browseTitles,,,2021-03-17 17:46:36
Mamãe,tvui,playback,,,2021-03-11 16:52:31
Mamãe,tvui,movieDetails,,,2021-03-11 16:52:31
Mamãe,tvui,movieDetails,,,2021-03-11 15:41:56
Mamãe,tvui,playback,,,2021-03-11 15:41:56
Mamãe,tvui,browseTitles,,,2021-03-11 15:41:46
Mamãe,tvui,movieDetails,,,2021-03-11 15:41:46
Mamãe,tvui,profilesGate,,,2021-03-11 15:41:34
Mamãe,tvui,browseTitles,,,2021-03-11 15:41:34
Mamãe,tvui,postPlay,,,2021-03-10 19:48:49
Mamãe,tvui,playback,,,2021-03-10 19:48:49
Mamãe,tvui,playback,,,2021-03-10 19:48:28
Mamãe,tvui,postPlay,,,2021-03-10 19:48:28
Mamãe,tvui,postPlay,,,2021-03-10 18:41:44
Mamãe,tvui,playback,,,2021-03-10 18:41:44
Mamãe,tvui,playback,,,2021-03-10 18:41:22
Mamãe,tvui,postPlay,,,2021-03-10 18:41:22
Mamãe,tvui,movieDetails,,,2021-03-10 17:50:00
Mamãe,tvui,playback,,,2021-03-10 17:50:00
Mamãe,tvui,playback,,,2021-03-10 17:31:42
Mamãe,tvui,movieDetails,,,2021-03-10 17:31:42
Mamãe,tvui,movieDetails,,,2021-03-10 16:31:31
Mamãe,tvui,playback,,,2021-03-10 16:31:31
Mamãe,tvui,browseTitles,,,2021-03-10 16:31:25
Mamãe,tvui,movieDetails,,,2021-03-10 16:31:25
Mamãe,tvui,profilesGate,,,2021-03-10 16:31:12
Mamãe,tvui,browseTitles,,,2021-03-10 16:31:12
Mamãe,tvui,postPlay,,,2021-03-09 21:04:57
Mamãe,tvui,playback,,,2021-03-09 21:04:57
Mamãe,tvui,playback,,,2021-03-09 21:04:36
Mamãe,tvui,postPlay,,,2021-03-09 21:04:36
Mamãe,tvui,movieDetails,,,2021-03-09 20:26:30
Mamãe,tvui,playback,,,2021-03-09 20:26:30
Mamãe,tvui,browseTitles,,,2021-03-09 20:26:10
Mamãe,tvui,movieDetails,,,2021-03-09 20:26:10
Mamãe,tvui,profilesGate,,,2021-03-09 20:26:01
Mamãe,tvui,browseTitles,,,2021-03-09 20:26:01
Mamãe,tvui,postPlay,,,2021-03-09 19:12:41
Mamãe,tvui,playback,,,2021-03-09 19:12:41
Mamãe,tvui,playback,,,2021-03-09 19:12:19
Mamãe,tvui,postPlay,,,2021-03-09 19:12:19
Mamãe,tvui,movieDetails,,,2021-03-09 19:07:22
Mamãe,tvui,playback,,,2021-03-09 19:07:22
Mamãe,tvui,browseTitles,,,2021-03-09 19:07:18
Mamãe,tvui,movieDetails,,,2021-03-09 19:07:18
Mamãe,tvui,profilesGate,,,2021-03-09 19:06:57
Mamãe,tvui,browseTitles,,,2021-03-09 19:06:57
Mamãe,tvui,movieDetails,,,2021-03-09 18:21:35
Mamãe,tvui,playback,,,2021-03-09 18:21:35
Mamãe,tvui,browseTitles,,,2021-03-09 18:21:27
Mamãe,tvui,movieDetails,,,2021-03-09 18:21:27
Mamãe,tvui,profilesGate,,,2021-03-09 18:20:38
Mamãe,tvui,browseTitles,,,2021-03-09 18:20:38
Mamãe,tvui,movieDetails,,,2021-03-09 01:27:14
Mamãe,tvui,playback,,,2021-03-09 01:27:14
Mamãe,tvui,playback,,,2021-03-09 01:27:14
Mamãe,tvui,playback,,,2021-03-09 01:27:14
Mamãe,tvui,playback,,,2021-03-09 01:26:42
Mamãe,tvui,movieDetails,,,2021-03-09 01:26:42
Mamãe,tvui,movieDetails,,,2021-03-09 01:26:26
Mamãe,tvui,playback,,,2021-03-09 01:26:26
Mamãe,tvui,playback,,,2021-03-09 01:26:15
Mamãe,tvui,movieDetails,,,2021-03-09 01:26:15
Mamãe,tvui,postPlay,,,2021-03-09 01:03:40
Mamãe,tvui,playback,,,2021-03-09 01:03:40
Mamãe,tvui,playback,,,2021-03-09 01:03:18
Mamãe,tvui,postPlay,,,2021-03-09 01:03:18
Mamãe,tvui,movieDetails,,,2021-03-09 00:19:44
Mamãe,tvui,playback,,,2021-03-09 00:19:44
Mamãe,tvui,browseTitles,,,2021-03-09 00:19:39
Mamãe,tvui,movieDetails,,,2021-03-09 00:19:39
Mamãe,tvui,profilesGate,,,2021-03-09 00:19:27
Mamãe,tvui,browseTitles,,,2021-03-09 00:19:27
Mamãe,tvui,movieDetails,,,2021-03-08 13:04:56
Mamãe,tvui,playback,,,2021-03-08 13:04:56
Mamãe,tvui,browseTitles,,,2021-03-08 13:04:51
Mamãe,tvui,movieDetails,,,2021-03-08 13:04:51
Mamãe,tvui,profilesGate,,,2021-03-08 13:04:40
Mamãe,tvui,browseTitles,,,2021-03-08 13:04:40
Mamãe,tvui,movieDetails,,,2021-03-07 22:10:08
Mamãe,tvui,playback,,,2021-03-07 22:10:08
Mamãe,tvui,playback,,,2021-03-07 22:10:08
Mamãe,tvui,playback,,,2021-03-07 22:10:08
Mamãe,tvui,audioSubtitlesSelector,,,2021-03-07 22:09:34
Mamãe,tvui,movieDetails,,,2021-03-07 22:09:34
Mamãe,tvui,movieDetails,,,2021-03-07 22:09:18
Mamãe,tvui,audioSubtitlesSelector,,,2021-03-07 22:09:18
Mamãe,tvui,searchSuggestionTitleResults,,,2021-03-07 22:08:49
Mamãe,tvui,movieDetails,,,2021-03-07 22:08:49
Mamãe,tvui,browseTitles,,,2021-03-07 22:08:22
Mamãe,tvui,search,,,2021-03-07 22:08:22
Mamãe,tvui,profilesGate,,,2021-03-07 22:08:05
Mamãe,tvui,browseTitles,,,2021-03-07 22:08:05
Mamãe,tvui,postPlay,,,2021-03-06 22:51:39
Mamãe,tvui,playback,,,2021-03-06 22:51:39
Mamãe,tvui,playback,,,2021-03-06 22:51:17
Mamãe,tvui,postPlay,,,2021-03-06 22:51:17
Mamãe,tvui,movieDetails,,,2021-03-06 22:19:21
Mamãe,tvui,playback,,,2021-03-06 22:19:21
Mamãe,tvui,browseTitles,,,2021-03-06 22:19:10
Mamãe,tvui,movieDetails,,,2021-03-06 22:19:10
Mamãe,tvui,profilesGate,,,2021-03-06 22:18:22
Mamãe,tvui,browseTitles,,,2021-03-06 22:18:22
Mamãe,tvui,postPlay,,,2021-03-06 19:38:43
Mamãe,tvui,playback,,,2021-03-06 19:38:43
Mamãe,tvui,playback,,,2021-03-06 19:38:22
Mamãe,tvui,postPlay,,,2021-03-06 19:38:22
Mamãe,tvui,movieDetails,,,2021-03-06 18:31:38
Mamãe,tvui,playback,,,2021-03-06 18:31:38
Mamãe,tvui,browseTitles,,,2021-03-06 18:31:34
Mamãe,tvui,movieDetails,,,2021-03-06 18:31:34
Mamãe,tvui,profilesGate,,,2021-03-06 18:31:24
Mamãe,tvui,browseTitles,,,2021-03-06 18:31:24
Mamãe,tvui,postPlay,,,2021-03-06 13:31:01
Mamãe,tvui,playback,,,2021-03-06 13:31:01
Mamãe,tvui,playback,,,2021-03-06 13:30:39
Mamãe,tvui,postPlay,,,2021-03-06 13:30:39
Mamãe,tvui,movieDetails,,,2021-03-06 12:40:30
Mamãe,tvui,playback,,,2021-03-06 12:40:30
Mamãe,tvui,browseTitles,,,2021-03-06 12:40:15
Mamãe,tvui,movieDetails,,,2021-03-06 12:40:15
Mamãe,tvui,profilesGate,,,2021-03-06 12:40:03
Mamãe,tvui,browseTitles,,,2021-03-06 12:40:03
Mamãe,tvui,search,,,2021-03-06 00:34:49
Mamãe,tvui,movieDetails,,,2021-03-06 00:34:49
Mamãe,tvui,browseTitles,,,2021-03-06 00:34:27
Mamãe,tvui,search,,,2021-03-06 00:34:27
Mamãe,tvui,profilesGate,,,2021-03-06 00:34:20
Mamãe,tvui,browseTitles,,,2021-03-06 00:34:20
Mamãe,tvui,postPlay,,,2021-03-06 00:16:41
Mamãe,tvui,playback,,,2021-03-06 00:16:41
Mamãe,tvui,playback,,,2021-03-06 00:16:19
Mamãe,tvui,postPlay,,,2021-03-06 00:16:19
Mamãe,tvui,movieDetails,,,2021-03-06 00:03:02
Mamãe,tvui,playback,,,2021-03-06 00:03:02
Mamãe,tvui,browseTitles,,,2021-03-06 00:02:48
Mamãe,tvui,movieDetails,,,2021-03-06 00:02:48
Mamãe,tvui,profilesGate,,,2021-03-06 00:02:31
Mamãe,tvui,browseTitles,,,2021-03-06 00:02:31
Mamãe,tvui,movieDetails,,,2021-03-05 17:09:58
Mamãe,tvui,playback,,,2021-03-05 17:09:58
Mamãe,tvui,browseTitles,,,2021-03-05 17:09:51
Mamãe,tvui,movieDetails,,,2021-03-05 17:09:51
Mamãe,tvui,profilesGate,,,2021-03-05 17:09:40
Mamãe,tvui,browseTitles,,,2021-03-05 17:09:40
Mamãe,tvui,postPlay,,,2021-03-04 19:09:44
Mamãe,tvui,playback,,,2021-03-04 19:09:44
Mamãe,tvui,playback,,,2021-03-04 19:09:22
Mamãe,tvui,postPlay,,,2021-03-04 19:09:22
Mamãe,tvui,movieDetails,,,2021-03-04 18:18:34
Mamãe,tvui,playback,,,2021-03-04 18:18:34
Mamãe,tvui,browseTitles,,,2021-03-04 18:17:34
Mamãe,tvui,movieDetails,,,2021-03-04 18:17:34
Mamãe,tvui,profilesGate,,,2021-03-04 18:16:41
Mamãe,tvui,browseTitles,,,2021-03-04 18:16:41
Mamãe,tvui,postPlay,,,2021-03-02 18:38:46
Mamãe,tvui,playback,,,2021-03-02 18:38:46
Mamãe,tvui,playback,,,2021-03-02 18:38:25
Mamãe,tvui,postPlay,,,2021-03-02 18:38:25
Mamãe,tvui,movieDetails,,,2021-03-02 17:41:32
Mamãe,tvui,playback,,,2021-03-02 17:41:32
Mamãe,tvui,browseTitles,,,2021-03-02 17:40:50
Mamãe,tvui,movieDetails,,,2021-03-02 17:40:50
Mamãe,tvui,profilesGate,,,2021-03-02 17:29:09
Mamãe,tvui,browseTitles,,,2021-03-02 17:29:09
Mamãe,tvui,postPlay,,,2021-02-28 16:08:41
Mamãe,tvui,playback,,,2021-02-28 16:08:41
Mamãe,tvui,playback,,,2021-02-28 16:08:20
Mamãe,tvui,postPlay,,,2021-02-28 16:08:20
Mamãe,tvui,postPlay,,,2021-02-28 15:11:21
Mamãe,tvui,playback,,,2021-02-28 15:11:21
Mamãe,tvui,playback,,,2021-02-28 15:11:00
Mamãe,tvui,postPlay,,,2021-02-28 15:11:00
Mamãe,tvui,movieDetails,,,2021-02-28 14:33:18
Mamãe,tvui,playback,,,2021-02-28 14:33:18
Mamãe,tvui,browseTitles,,,2021-02-28 14:33:06
Mamãe,tvui,movieDetails,,,2021-02-28 14:33:06
Mamãe,tvui,profilesGate,,,2021-02-28 14:27:44
Mamãe,tvui,browseTitles,,,2021-02-28 14:27:44
Mamãe,tvui,movieDetails,,,2021-02-26 15:12:11
Mamãe,tvui,playback,,,2021-02-26 15:12:11
Mamãe,tvui,browseTitles,,,2021-02-26 15:12:05
Mamãe,tvui,movieDetails,,,2021-02-26 15:12:05
Mamãe,tvui,profilesGate,,,2021-02-26 15:11:45
Mamãe,tvui,browseTitles,,,2021-02-26 15:11:45
Mamãe,tvui,postPlay,,,2021-02-26 14:11:41
Mamãe,tvui,playback,,,2021-02-26 14:11:41
Mamãe,tvui,playback,,,2021-02-26 14:11:20
Mamãe,tvui,postPlay,,,2021-02-26 14:11:20
Mamãe,tvui,movieDetails,,,2021-02-26 13:32:16
Mamãe,tvui,playback,,,2021-02-26 13:32:16
Mamãe,tvui,browseTitles,,,2021-02-26 13:32:12
Mamãe,tvui,movieDetails,,,2021-02-26 13:32:12
Mamãe,tvui,profilesGate,,,2021-02-26 13:31:46
Mamãe,tvui,browseTitles,,,2021-02-26 13:31:46
Mamãe,tvui,postPlay,,,2021-02-25 17:59:03
Mamãe,tvui,playback,,,2021-02-25 17:59:03
Mamãe,tvui,playback,,,2021-02-25 17:58:41
Mamãe,tvui,postPlay,,,2021-02-25 17:58:41
Mamãe,tvui,movieDetails,,,2021-02-25 17:30:47
Mamãe,tvui,playback,,,2021-02-25 17:30:47
Mamãe,tvui,browseTitles,,,2021-02-25 17:30:38
Mamãe,tvui,movieDetails,,,2021-02-25 17:30:38
Mamãe,tvui,profilesGate,,,2021-02-25 17:30:28
Mamãe,tvui,browseTitles,,,2021-02-25 17:30:28
Mamãe,tvui,movieDetails,,,2021-02-25 15:26:35
Mamãe,tvui,playback,,,2021-02-25 15:26:35
Mamãe,tvui,browseTitles,,,2021-02-25 15:25:56
Mamãe,tvui,movieDetails,,,2021-02-25 15:25:56
Mamãe,tvui,profilesGate,,,2021-02-25 15:24:19
Mamãe,tvui,browseTitles,,,2021-02-25 15:24:19
Mamãe,tvui,movieDetails,,,2021-02-25 14:31:02
Mamãe,tvui,playback,,,2021-02-25 14:31:02
Mamãe,tvui,browseTitles,,,2021-02-25 14:30:59
Mamãe,tvui,movieDetails,,,2021-02-25 14:30:59
Mamãe,tvui,profilesGate,,,2021-02-25 14:29:51
Mamãe,tvui,browseTitles,,,2021-02-25 14:29:51
Mamãe,tvui,postPlay,,,2021-02-24 17:42:53
Mamãe,tvui,playback,,,2021-02-24 17:42:53
Mamãe,tvui,playback,,,2021-02-24 17:42:31
Mamãe,tvui,postPlay,,,2021-02-24 17:42:31
Mamãe,tvui,movieDetails,,,2021-02-24 17:30:22
Mamãe,tvui,playback,,,2021-02-24 17:30:22
Mamãe,tvui,browseTitles,,,2021-02-24 17:30:17
Mamãe,tvui,movieDetails,,,2021-02-24 17:30:17
Mamãe,tvui,profilesGate,,,2021-02-24 17:29:56
Mamãe,tvui,browseTitles,,,2021-02-24 17:29:56
Mamãe,tvui,movieDetails,,,2021-02-24 15:21:18
Mamãe,tvui,playback,,,2021-02-24 15:21:18
Mamãe,tvui,browseTitles,,,2021-02-24 15:21:13
Mamãe,tvui,movieDetails,,,2021-02-24 15:21:13
Mamãe,tvui,profilesGate,,,2021-02-24 15:20:35
Mamãe,tvui,browseTitles,,,2021-02-24 15:20:35
Mamãe,tvui,postPlay,,,2021-02-22 23:41:12
Mamãe,tvui,playback,,,2021-02-22 23:41:12
Mamãe,tvui,playback,,,2021-02-22 23:40:51
Mamãe,tvui,postPlay,,,2021-02-22 23:40:51
Mamãe,tvui,postPlay,,,2021-02-22 22:55:32
Mamãe,tvui,playback,,,2021-02-22 22:55:32
Mamãe,tvui,playback,,,2021-02-22 22:55:10
Mamãe,tvui,postPlay,,,2021-02-22 22:55:10
Mamãe,tvui,movieDetails,,,2021-02-22 22:06:07
Mamãe,tvui,playback,,,2021-02-22 22:06:07
Mamãe,tvui,browseTitles,,,2021-02-22 22:06:01
Mamãe,tvui,movieDetails,,,2021-02-22 22:06:01
Mamãe,tvui,profilesGate,,,2021-02-22 22:05:41
Mamãe,tvui,browseTitles,,,2021-02-22 22:05:41
Mamãe,tvui,postPlay,,,2021-02-22 20:19:35
Mamãe,tvui,playback,,,2021-02-22 20:19:35
Mamãe,tvui,playback,,,2021-02-22 20:19:14
Mamãe,tvui,postPlay,,,2021-02-22 20:19:14
Mamãe,tvui,movieDetails,,,2021-02-22 20:04:20
Mamãe,tvui,playback,,,2021-02-22 20:04:20
Mamãe,tvui,browseTitles,,,2021-02-22 20:04:15
Mamãe,tvui,movieDetails,,,2021-02-22 20:04:15
Mamãe,tvui,profilesGate,,,2021-02-22 20:03:54
Mamãe,tvui,browseTitles,,,2021-02-22 20:03:54
Mamãe,tvui,movieDetails,,,2021-02-22 16:51:08
Mamãe,tvui,playback,,,2021-02-22 16:51:08
Mamãe,tvui,browseTitles,,,2021-02-22 16:50:44
Mamãe,tvui,movieDetails,,,2021-02-22 16:50:44
Mamãe,tvui,profilesGate,,,2021-02-22 16:50:14
Mamãe,tvui,browseTitles,,,2021-02-22 16:50:14
Mamãe,tvui,postPlay,,,2021-02-22 13:37:02
Mamãe,tvui,playback,,,2021-02-22 13:37:02
Mamãe,tvui,playback,,,2021-02-22 13:36:41
Mamãe,tvui,postPlay,,,2021-02-22 13:36:41
Mamãe,tvui,movieDetails,,,2021-02-22 13:24:05
Mamãe,tvui,playback,,,2021-02-22 13:24:05
Mamãe,tvui,movieDetails,,,2021-02-20 22:47:22
Mamãe,tvui,playback,,,2021-02-20 22:47:22
Mamãe,tvui,playback,,,2021-02-20 22:41:27
Mamãe,tvui,movieDetails,,,2021-02-20 22:41:27
Mamãe,tvui,postPlay,,,2021-02-20 21:23:38
Mamãe,tvui,playback,,,2021-02-20 21:23:38
Mamãe,tvui,playback,,,2021-02-20 21:23:16
Mamãe,tvui,postPlay,,,2021-02-20 21:23:16
Mamãe,tvui,movieDetails,,,2021-02-20 20:27:56
Mamãe,tvui,playback,,,2021-02-20 20:27:56
Mamãe,tvui,playback,,,2021-02-20 20:27:34
Mamãe,tvui,movieDetails,,,2021-02-20 20:27:34
Mamãe,tvui,playback,,,2021-02-20 20:25:35
Mamãe,tvui,movieDetails,,,2021-02-20 20:25:35
Mamãe,tvui,browseTitles,,,2021-02-20 20:25:28
Mamãe,tvui,movieDetails,,,2021-02-20 20:25:28
Mamãe,tvui,profilesGate,,,2021-02-20 20:24:17
Mamãe,tvui,browseTitles,,,2021-02-20 20:24:17
Mamãe,tvui,postPlay,,,2021-02-18 18:59:19
Mamãe,tvui,playback,,,2021-02-18 18:59:19
Mamãe,tvui,playback,,,2021-02-18 18:58:57
Mamãe,tvui,postPlay,,,2021-02-18 18:58:57
Mamãe,tvui,movieDetails,,,2021-02-18 18:24:20
Mamãe,tvui,playback,,,2021-02-18 18:24:20
Mamãe,tvui,browseTitles,,,2021-02-18 18:24:13
Mamãe,tvui,movieDetails,,,2021-02-18 18:24:13
Mamãe,tvui,profilesGate,,,2021-02-18 18:24:03
Mamãe,tvui,browseTitles,,,2021-02-18 18:24:03
Mamãe,tvui,postPlay,,,2021-02-17 17:38:32
Mamãe,tvui,playback,,,2021-02-17 17:38:32
Mamãe,tvui,playback,,,2021-02-17 17:38:10
Mamãe,tvui,postPlay,,,2021-02-17 17:38:10
Mamãe,tvui,movieDetails,,,2021-02-17 16:55:43
Mamãe,tvui,playback,,,2021-02-17 16:55:43
Mamãe,tvui,browseTitles,,,2021-02-17 16:55:31
Mamãe,tvui,movieDetails,,,2021-02-17 16:55:31
Mamãe,tvui,profilesGate,,,2021-02-17 16:55:21
Mamãe,tvui,browseTitles,,,2021-02-17 16:55:21
